Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
66760.78917636289,4.400536663243519,5.79399162765766,3.9028306647360815,56574.644206523946,1867133.2729238293,"3492 Pine St, City 1127, State 15459"
63541.96653110826,3.2101142757014074,6.13559692024015,6.542620152502562,18791.599582079012,1536715.4283398862,"3424 Main St, City 1128, State 71001"
53377.84053842936,4.277397910771709,8.958975485515717,4.206837801598948,52997.63158078741,1862232.2773395258,"3977 Maple St, City 1129, State 40232"
95107.81023197265,5.007769775433113,8.429582447282234,5.731863373961769,66644.98770772008,2294146.3350833165,"5362 Oak St, City 1130, State 76948"
74628.81615708937,8.050480775842352,5.017046423233625,6.6512715999252805,5893.3492549122175,1756115.191607216,"6431 Maple St, City 1131, State 48824"
37294.15943168831,6.317294311225219,5.2678327459307726,6.537878519816331,33623.65552662187,1480670.729982017,"4723 Oak St, City 1132, State 60416"
49816.48817548302,2.6198690124438615,7.7521476267341765,2.284764336478406,47105.1142469103,1544907.9114911258,"2260 Maple St, City 1133, State 69989"
91493.28872936363,2.144232071671298,6.942386647137129,3.028521474882849,50615.42508169095,2055693.5449334728,"6277 Pine St, City 1134, State 68876"
36851.777354127014,2.818657436272505,4.135606997675478,4.384527127661375,16445.70428749814,1021046.7341855825,"6421 Main St, City 1135, State 98668"
106608.62226438918,5.283989709579035,5.169509364604165,4.157771449765536,68191.91289050854,2116330.5238809497,"9576 Pine St, City 1136, State 59818"
74563.18743125768,9.465543336392146,9.299882938150578,5.204458324186035,44992.24891811324,2257033.567010059,"2813 Pine St, City 1137, State 33357"
73252.79195939831,7.099219849673773,7.817221057055844,6.723545254127061,15682.139079837405,2058493.6768273914,"3101 Maple St, City 1138, State 95321"
83316.70061935659,8.41460719900412,9.901820223798637,2.562023556389744,6333.963261313494,2014259.6662370223,"5016 Oak St, City 1139, State 61703"
104221.28693326343,5.730996756036388,8.369087709865386,4.2592933256712024,55912.172921335434,2385510.771285406,"2152 Maple St, City 1140, State 98557"
61302.82871119738,4.893328665560342,9.59382102500513,2.962055189435697,10180.80806395484,1897716.1229387887,"388 Main St, City 1141, State 74748"
91021.45373031573,2.867202981732982,4.513320017093328,6.470537991989738,14168.309869565375,1708857.8214388748,"3162 Main St, City 1142, State 47103"
80915.8767596212,9.00746417748964,8.400394123718481,6.822900929008264,42363.95174561989,2340609.7540546446,"1281 Pine St, City 1143, State 50124"
54032.54431524792,8.265280232223223,3.141522641034582,4.3935084094517505,44227.85772422528,1554264.7665872427,"3487 Pine St, City 1144, State 89102"
109076.69877196422,3.344944780781801,7.695320151980738,2.5200514886407035,49647.6627085059,2094523.2378962245,"1069 Main St, City 1145, State 55653"
101768.34194462353,6.098084511010084,6.28497594684169,5.926473333613366,30578.41082313535,2070358.5038246983,"7527 Maple St, City 1146, State 87011"
89260.6651192583,5.898998463369959,5.42732050344048,5.485706752461995,55303.41348284349,2043312.3173329388,"631 Oak St, City 1147, State 41898"
106552.35561848177,7.000732421492229,9.036830466051624,3.7733541330515523,68333.30897503276,2620501.086421199,"8890 Main St, City 1148, State 27889"
108056.47808638221,9.56949515193009,8.979873848602715,6.437037369844817,22621.171300192396,2678461.4251250606,"2826 Maple St, City 1149, State 70139"
93752.66790435313,6.638171534099837,3.156111934290505,6.879159448913536,50696.860074966484,1991039.3560511458,"8898 Maple St, City 1150, State 15656"
105331.19955273048,6.321738134228949,7.2665358571460175,4.789269245650977,65350.4624056852,2556429.577783814,"8963 Oak St, City 1151, State 15147"
92772.43155023553,2.4025834634773116,5.574825570246695,4.828639556721462,49608.63957010778,2047261.7203690917,"4445 Oak St, City 1152, State 52191"
91212.66945842703,2.5032598081441915,5.909627010503144,3.487567525568889,49272.11741187687,1940574.179906403,"1447 Main St, City 1153, State 73628"
85675.02403936659,3.498774330614311,8.824285174531433,4.922530179916571,19545.21699053843,2105531.902042674,"2403 Maple St, City 1154, State 93746"
97744.49756018771,2.2597661735339862,5.168878400693748,4.198211602624233,39783.463020780044,1729735.8673778942,"7919 Pine St, City 1155, State 27476"
44274.459476376636,7.946823164560099,9.601341674463342,3.5109551346402594,41563.98483429771,1806421.7716907286,"4678 Main St, City 1156, State 60034"
109278.36832790356,7.786642431951705,4.257436784604986,2.3359259826195067,50508.42155963693,2197127.972550806,"124 Maple St, City 1157, State 40429"
108465.91749707088,3.0884498754531435,7.639056963577245,3.2635392985456244,69793.39424325187,2162958.3948154687,"5798 Maple St, City 1158, State 30215"
32632.255473110323,8.688631206362247,7.704735469096353,2.989273248388322,7186.848465344536,1473708.207953703,"5461 Oak St, City 1159, State 51264"
104323.50755082864,3.238288278768896,4.765366129995428,4.710209922769744,9240.122982386645,1851004.8829743648,"6947 Main St, City 1160, State 19443"
41598.28807261007,4.40940469597887,5.273254262770414,5.00835010881797,10066.754513009719,1400235.0248447857,"9129 Main St, City 1161, State 41711"
60160.69688332277,3.99181519329092,8.843589448059582,5.042858621530082,53293.643741782194,1901017.2966685472,"2314 Pine St, City 1162, State 87011"
96915.7430662447,4.978456788584382,8.332636784684667,3.9409050052283954,13862.996682199238,2007238.9169035184,"3290 Main St, City 1163, State 14844"
44468.39064434774,4.037310127119695,5.303671162203317,4.10614866842748,45459.37184187244,1453370.5871890723,"2199 Oak St, City 1164, State 34630"
103617.0321707156,5.9116074115076165,6.737695828544537,6.1711921482032,26103.4770630748,2079065.1639751808,"3213 Oak St, City 1165, State 53915"
104892.07601619678,5.259263050837483,3.4317620737716683,4.381164067585813,34725.797153696214,1874160.921572288,"642 Pine St, City 1166, State 48937"
75672.09603847525,9.892555926234612,4.461221176790405,6.938866660685612,19018.105388131902,1910702.9727733152,"7656 Maple St, City 1167, State 56660"
30574.72845451502,2.4474108010258053,6.400743912022794,4.1980861500443245,61296.926484795236,1369806.1552164904,"62 Pine St, City 1168, State 43260"
55833.43198574215,3.137451011098813,3.601816146954481,5.247904723089195,43099.77107059671,1385138.5065961683,"6823 Pine St, City 1169, State 93059"
85523.4226538168,2.42260715126882,8.903326484243562,2.251814994966979,66396.61213284642,2004716.7277971215,"5491 Maple St, City 1170, State 27639"
118306.75602246811,7.006729559859006,8.026043470753535,5.266699622094054,42348.75623078142,2472532.986432801,"2496 Oak St, City 1171, State 61407"
86863.21743150015,2.4360742193097566,9.605435694539462,6.2571319720750305,13054.021988801533,1937143.1838466427,"9194 Oak St, City 1172, State 95801"
53382.322295774386,8.691517899008986,7.85426834174819,6.712289192666481,16106.578199500904,1716632.7181060414,"4106 Main St, City 1173, State 43914"
87060.51327896502,6.095509045455422,9.5828096058353,6.9866030581988525,69289.80846391007,2532235.5197793716,"787 Pine St, City 1174, State 90338"
78598.68417442699,6.21606099665227,6.881587889836755,3.4108932282461657,52161.7378265064,2099918.1539129415,"259 Main St, City 1175, State 89757"
100186.08556360293,6.492756061697554,7.201530277433786,4.8768503241285845,8203.118751890828,2169573.192684275,"3850 Oak St, City 1176, State 32814"
39628.25749442626,3.366509650449686,9.838797382383827,4.253589927660737,50745.76532725321,1706798.6864774656,"6175 Pine St, City 1177, State 14616"
98492.51122518252,3.5815224249159003,7.494904028049823,4.819087402875855,31791.248042624757,1986021.8940946164,"8181 Pine St, City 1178, State 75659"
78713.99208084992,4.5505385829840375,3.2155059820252263,2.787264785949233,24968.545143507385,1554799.462052002,"1774 Oak St, City 1179, State 77713"
116669.28034730951,6.747971326574811,8.066619436413664,6.280747862979707,15013.951592484727,2476805.420804199,"6890 Pine St, City 1180, State 27887"
60768.494943481746,3.680942207521716,9.33828084496191,6.547844716722938,59593.75704617677,2054940.7183840577,"5662 Maple St, City 1181, State 73387"
86935.97038205533,2.93065381706609,8.569061748560287,4.248308315564612,9149.689634291546,2049046.1574394042,"2125 Maple St, City 1182, State 77949"
113882.52949590157,9.760935091347458,7.086832908377958,3.402149307867884,23839.30505467662,2412437.1345693385,"4388 Oak St, City 1183, State 15833"
39225.875519161134,2.1758545184769833,7.6991245916546145,2.7041671382650616,24914.888098670785,1296991.9046966464,"157 Pine St, City 1184, State 31387"
114350.5638512806,8.421579242688173,9.931342524761703,5.4188241238890225,15458.843457627523,2558969.210525499,"5754 Oak St, City 1185, State 89674"
91909.7150070732,8.304281196600176,3.634634619565368,3.561159198103676,38032.017413646565,1765989.0718292324,"6254 Maple St, City 1186, State 44433"
36105.33531946547,4.377712910760768,7.670713800432677,6.5476928495669435,5760.670742708021,1484964.238382085,"5390 Oak St, City 1187, State 48575"
57086.72102521346,3.0850129280585072,4.983783861994157,5.35506237422435,24563.408501676593,1396740.9426339285,"2112 Maple St, City 1188, State 82519"
93735.48797807534,3.1650291736433873,7.4806327761031906,5.2284266258712035,65685.91386214916,2230332.4527737396,"5111 Pine St, City 1189, State 86752"
36061.554132189456,7.57945293789754,7.253365031187571,4.797010579491204,25184.422007230372,1773877.6183417896,"2398 Maple St, City 1190, State 48222"
82395.34141586459,7.142452728689389,4.074197824757134,2.228881697143628,28429.860161938857,1676952.4513072274,"1556 Oak St, City 1191, State 86637"
61129.475125766105,8.261965394011094,4.447226520181674,6.659612178427935,35755.72813521465,1524937.2769225058,"4503 Pine St, City 1192, State 88475"
85882.39659907293,9.499849379192838,7.351407046302494,5.1396874664973,41510.06936534586,2331777.0064272964,"1545 Maple St, City 1193, State 79532"
34116.783043126154,7.535418906132736,3.897609631126419,6.970309916915552,57566.06191334836,1543373.0922914878,"6849 Maple St, City 1194, State 72926"
108438.31255371387,3.2468122924115477,4.85626612591226,4.686782023864435,17370.879505141143,1789437.5008752034,"4987 Oak St, City 1195, State 95343"
117614.00722596572,3.9475409341232854,8.846718834166017,5.550554459531066,61663.51451751622,2595815.4656347656,"9221 Pine St, City 1196, State 17993"
117199.00697571224,8.737549846984916,5.289640542011471,2.2810477893311107,54240.70821435281,2450283.4122294206,"9161 Main St, City 1197, State 80760"
97468.66485686322,3.6744486066736686,6.4164210938876405,5.158680884117055,51972.27175300109,1991683.5606806893,"1231 Maple St, City 1198, State 31308"
41707.761611756876,2.5801785356358513,9.587982346020882,5.823248057951787,10642.29729145129,1510900.8726365038,"52 Pine St, City 1199, State 85108"
98243.68763361203,7.626240432338004,4.590043621858624,5.892571474262787,6406.644848348004,2087438.1291562268,"1057 Oak St, City 1200, State 18498"
32212.822481292136,5.220210843921136,5.727382121506073,5.850558261151427,43610.82555902546,1362737.9932361976,"7610 Oak St, City 1201, State 22485"
31991.119637609754,9.360320420367229,7.245204428804819,3.131413136468338,61103.707564005475,1773671.4791543009,"3601 Oak St, City 1202, State 56123"
59124.91972345871,7.202040568749292,8.287372506527806,6.87699238802613,42988.695169141334,1773153.1570763784,"6533 Maple St, City 1203, State 46346"
73977.88713641991,2.723351822333286,9.311573706988936,6.975910603124694,18860.266253959504,1776266.4582953868,"5562 Pine St, City 1204, State 97004"
99336.66760270139,9.582852538029286,9.408310913014606,2.3779793758080063,10883.79336669886,2366684.273810661,"9495 Maple St, City 1205, State 49075"
91496.58389458546,4.068458109121967,8.43648052060836,6.682232114058786,50473.769433152775,2368941.77759671,"3615 Pine St, City 1206, State 65223"
70131.24357390736,4.697699923250286,4.598315856153173,3.4472459715218466,51915.068025657616,1530852.451467685,"4807 Maple St, City 1207, State 39357"
54626.399965349934,5.218083309468336,3.1736653102979604,5.446420408754824,16214.560544662063,1312983.211142758,"9726 Oak St, City 1208, State 63155"
119741.205014194,2.409794371234506,5.686417512489367,3.6905546036806607,6832.370507274858,1880121.8694442366,"8900 Pine St, City 1209, State 83147"
68356.31720123757,5.972123377844839,3.990841956914763,6.838771616865608,31538.428359507805,1759600.7932605555,"1708 Oak St, City 1210, State 61596"
70624.8321896708,2.986547928602338,7.972713532068086,2.5075192915176774,42876.71563864644,1661221.6272987754,"8510 Maple St, City 1211, State 94875"
44726.143907250225,5.207762613506814,7.627914107780017,4.48873408478188,50890.15662186743,1750003.2688597864,"2928 Oak St, City 1212, State 58175"
101532.85938749365,4.805678303936674,3.307801491350184,4.1402389597103735,57646.42559493868,1867306.856446164,"2721 Maple St, City 1213, State 84404"
92431.40032033398,8.182720667412028,8.856156453916658,3.6301172613899246,44684.9327749376,2396574.537086307,"379 Main St, City 1214, State 87428"
49869.26515098843,8.425364093061848,4.741202864038276,5.227669954400743,12207.239558901527,1524016.4869434163,"6059 Maple St, City 1215, State 64115"
37414.29410542584,3.227303059112704,6.025589528437296,2.655278717108337,49367.80868925696,1318874.7538301502,"4852 Oak St, City 1216, State 46598"
91244.93718672419,4.93240949903381,7.675536148190197,5.5833120906684846,68971.48178816732,2333250.6949619777,"5404 Maple St, City 1217, State 11939"
88906.00928530216,4.9868252882546535,6.005931507965773,6.902960619023936,63862.997998831255,2149644.959898187,"4695 Oak St, City 1218, State 99245"
54593.35742983884,3.2112835514886804,6.089014619599604,6.022793572343151,61658.47910251832,1669314.4939160075,"7716 Pine St, City 1219, State 78322"
115577.72060253694,8.387628040409524,3.459395967350183,6.300083764547727,24641.059968292157,2128476.4448094787,"1378 Pine St, City 1220, State 40807"
43595.21026028102,7.657826626683386,5.810104844820026,3.7981837158950125,53801.23146951004,1674363.3293215157,"2084 Oak St, City 1221, State 22287"
68910.13209383417,3.523054290376278,8.353935252539884,3.6244330324060936,60321.72398773446,1966114.8213858085,"6571 Main St, City 1222, State 65259"
114925.4328150839,4.933775268750392,9.406234360306184,4.585241773450666,49091.2033010321,2432540.9021134716,"4105 Maple St, City 1223, State 20522"
67775.458523351,2.8464401988521137,5.894479959443602,2.2286330738113636,21286.514176918732,1429979.4312388008,"7658 Maple St, City 1224, State 69355"
87467.3352897677,7.0256527767443515,5.965100788153552,6.726790672282663,66999.20817187229,2134445.2213519025,"2642 Oak St, City 1225, State 17764"
65783.49581665148,2.9709753963889574,7.918389744265565,2.718925865080961,34303.261744813935,1688954.4499256278,"2113 Main St, City 1226, State 41521"
54679.36821138031,9.887473348999343,9.599404007736936,6.515065195840462,13437.361313282161,2012525.212138947,"5988 Main St, City 1227, State 38807"
118557.98831638454,8.245456597502898,4.869426581675522,2.4179111100017785,12135.56317873048,2197700.3035648633,"9202 Oak St, City 1228, State 21311"
